,SoSciCondition,participantID,condition,Text_SoSci,color,sentence_x,answer,Text_x,Position,sentence_y,confidence,sentence_x,reading_time,sentence_y,truthvalue,Text_y,read,correctAnswer
3801,2,45039,high,2,3,T208_12,0,2,12,T207_12,4.0,T209_12a,2713.0,TC04x12,true,TC04,1,0
3802,1,17217,low,2,1,T208_12,1,2,12,T207_12,6.0,T209_12a,4443.0,TC04x12,true,TC04,1,1
3803,1,76985,low,2,2,T208_12,0,2,12,T207_12,1.0,T209_12a,179.0,TC04x12,true,TC04,1,0
3804,2,83502,high,2,3,T208_12,1,2,12,T207_12,5.0,T209_12a,1474.0,TC04x12,false,TC04,1,1
3805,3,7812,control,2,6,T208_12,0,2,12,T207_12,5.0,T209_12a,1254.0,TC04x12,false,TC04,1,0
3806,1,97420,low,2,1,T208_12,0,2,12,T207_12,2.0,T209_12a,8489.0,TC04x12,true,TC04,1,0
3807,3,42490,control,2,6,T208_12,0,2,12,T207_12,2.0,T209_12a,2278.0,TC04x12,true,TC04,1,0
3808,1,24922,low,2,2,T208_12,1,2,12,T207_12,6.0,T209_12a,2216.0,TC04x12,true,TC04,1,1
3809,1,74774,low,2,2,T208_12,1,2,12,T207_12,6.0,T209_12a,1472.0,TC04x12,true,TC04,1,1
3810,2,35764,high,2,3,T208_12,1,2,12,T207_12,6.0,T209_12a,3358.0,TC04x12,true,TC04,1,1
3811,3,24491,control,2,6,T208_12,0,2,12,T207_12,4.0,T209_12a,1336.0,TC04x12,true,TC04,1,0
3812,2,47004,high,2,3,T208_12,1,2,12,T207_12,3.0,T209_12a,2080.0,TC04x12,true,TC04,1,1
3813,1,47438,low,2,2,T208_12,0,2,12,T207_12,4.0,T209_12a,2349.0,TC04x12,false,TC04,1,0
3814,1,4124,low,2,2,T208_12,1,2,12,T207_12,4.0,T209_12a,2765.0,TC04x12,false,TC04,1,1
3815,2,70540,high,2,4,T208_12,0,2,12,T207_12,2.0,T209_12a,776.0,TC04x12,true,TC04,1,0
3816,2,58652,high,2,3,T208_12,1,2,12,T207_12,4.0,T209_12a,2662.0,TC04x12,true,TC04,1,1
3817,3,2658,control,2,5,T208_12,0,2,12,T207_12,2.0,T209_12a,3379.0,TC04x12,false,TC04,1,0
3818,3,68838,control,2,6,T208_12,1,2,12,T207_12,1.0,T209_12a,1125.0,TC04x12,true,TC04,1,1
3819,1,33617,low,2,1,T208_12,1,2,12,T207_12,3.0,T209_12a,1182.0,TC04x12,true,TC04,1,1
3820,2,43129,high,2,4,T208_12,1,2,12,T207_12,5.0,T209_12a,1203.0,TC04x12,true,TC04,1,1
3821,1,44306,low,2,2,T208_12,1,2,12,T207_12,6.0,T209_12a,9039.0,TC04x12,true,TC04,1,1
3822,3,42245,control,2,6,T208_12,0,2,12,T207_12,2.0,T209_12a,1373.0,TC04x12,false,TC04,1,0
3823,2,12946,high,2,4,T208_12,1,2,12,T207_12,6.0,T209_12a,1015.0,TC04x12,true,TC04,1,1
3824,1,79469,low,2,2,T208_12,0,2,12,T207_12,2.0,T209_12a,1800.0,TC04x12,false,TC04,1,0
3825,2,69938,high,2,3,T208_13,1,2,13,T207_13,4.0,T209_13a,2097.0,TC04x13,true,TC04,1,1
3826,1,98506,low,2,1,T208_13,1,2,13,T207_13,6.0,T209_13a,1502.0,TC04x13,true,TC04,1,1
3827,3,15945,control,2,6,T208_13,1,2,13,T207_13,6.0,T209_13a,1539.0,TC04x13,true,TC04,1,1
3828,2,76908,high,2,4,T208_13,0,2,13,T207_13,6.0,T209_13a,3760.0,TC04x13,true,TC04,1,0
3829,2,58701,high,2,4,T208_13,1,2,13,T207_13,6.0,T209_13a,5416.0,TC04x13,false,TC04,1,1
3830,3,44149,control,2,5,T208_13,1,2,13,T207_13,5.0,T209_13a,1068.0,TC04x13,false,TC04,1,1
3831,3,99139,control,2,6,T208_13,1,2,13,T207_13,6.0,T209_13a,1791.0,TC04x13,false,TC04,1,1
3832,1,16696,low,2,2,T208_13,1,2,13,T207_13,2.0,T209_13a,611.0,TC04x13,true,TC04,1,1
3833,3,33726,control,2,5,T208_13,1,2,13,T207_13,6.0,T209_13a,1208.0,TC04x13,false,TC04,1,1
3834,2,18184,high,2,3,T208_13,1,2,13,T207_13,5.0,T209_13a,1677.0,TC04x13,true,TC04,1,1
3835,1,25745,low,2,2,T208_13,1,2,13,T207_13,6.0,T209_13a,2530.0,TC04x13,true,TC04,1,1
3836,3,57556,control,2,6,T208_13,1,2,13,T207_13,6.0,T209_13a,6255.0,TC04x13,false,TC04,1,1
3837,3,48085,control,2,6,T208_13,1,2,13,T207_13,4.0,T209_13a,1676.0,TC04x13,false,TC04,1,1
3838,2,64919,high,2,3,T208_13,1,2,13,T207_13,6.0,T209_13a,2265.0,TC04x13,true,TC04,1,1
3839,1,39747,low,2,1,T208_13,1,2,13,T207_13,6.0,T209_13a,2090.0,TC04x13,false,TC04,1,1
3840,1,84131,low,2,2,T208_13,1,2,13,T207_13,6.0,T209_13a,885.0,TC04x13,true,TC04,1,1
3841,1,10520,low,2,2,T208_13,1,2,13,T207_13,3.0,T209_13a,3690.0,TC04x13,false,TC04,1,1
3842,3,36326,control,2,7,T208_13,1,2,13,T207_13,6.0,T209_13a,2666.0,TC04x13,true,TC04,1,1
3843,2,45039,high,2,3,T208_13,1,2,13,T207_13,2.0,T209_13a,861.0,TC04x13,false,TC04,1,1
3844,1,17217,low,2,1,T208_13,1,2,13,T207_13,6.0,T209_13a,9137.0,TC04x13,true,TC04,1,1
3845,1,76985,low,2,2,T208_13,1,2,13,T207_13,2.0,T209_13a,922.0,TC04x13,true,TC04,1,1
3846,2,83502,high,2,3,T208_13,1,2,13,T207_13,6.0,T209_13a,1787.0,TC04x13,true,TC04,1,1
3847,3,7812,control,2,6,T208_13,0,2,13,T207_13,6.0,T209_13a,1466.0,TC04x13,true,TC04,1,0
3848,1,97420,low,2,1,T208_13,1,2,13,T207_13,2.0,T209_13a,3487.0,TC04x13,true,TC04,1,1
3849,3,42490,control,2,6,T208_13,1,2,13,T207_13,6.0,T209_13a,1951.0,TC04x13,true,TC04,1,1
3850,1,24922,low,2,2,T208_13,1,2,13,T207_13,3.0,T209_13a,2227.0,TC04x13,true,TC04,1,1
3851,1,74774,low,2,2,T208_13,1,2,13,T207_13,6.0,T209_13a,1528.0,TC04x13,true,TC04,1,1
3852,2,35764,high,2,3,T208_13,1,2,13,T207_13,5.0,T209_13a,3500.0,TC04x13,true,TC04,1,1
3853,3,24491,control,2,6,T208_13,1,2,13,T207_13,6.0,T209_13a,1704.0,TC04x13,true,TC04,1,1
3854,2,47004,high,2,3,T208_13,1,2,13,T207_13,5.0,T209_13a,1440.0,TC04x13,true,TC04,1,1
3855,1,47438,low,2,2,T208_13,1,2,13,T207_13,4.0,T209_13a,1687.0,TC04x13,false,TC04,1,1
3856,1,4124,low,2,2,T208_13,1,2,13,T207_13,5.0,T209_13a,3351.0,TC04x13,true,TC04,1,1
3857,2,70540,high,2,4,T208_13,1,2,13,T207_13,6.0,T209_13a,784.0,TC04x13,true,TC04,1,1
3858,2,58652,high,2,3,T208_13,1,2,13,T207_13,6.0,T209_13a,3526.0,TC04x13,true,TC04,1,1
3859,3,2658,control,2,5,T208_13,0,2,13,T207_13,3.0,T209_13a,4238.0,TC04x13,true,TC04,1,0
3860,3,68838,control,2,6,T208_13,0,2,13,T207_13,4.0,T209_13a,1019.0,TC04x13,true,TC04,1,0
3861,1,33617,low,2,1,T208_13,1,2,13,T207_13,5.0,T209_13a,1314.0,TC04x13,true,TC04,1,1
3862,2,43129,high,2,4,T208_13,0,2,13,T207_13,4.0,T209_13a,1508.0,TC04x13,true,TC04,1,0
3863,1,44306,low,2,2,T208_13,1,2,13,T207_13,6.0,T209_13a,4465.0,TC04x13,true,TC04,1,1
3864,3,42245,control,2,6,T208_13,1,2,13,T207_13,3.0,T209_13a,2394.0,TC04x13,true,TC04,1,1
3865,2,12946,high,2,4,T208_13,1,2,13,T207_13,5.0,T209_13a,2648.0,TC04x13,true,TC04,1,1
3866,1,79469,low,2,2,T208_13,1,2,13,T207_13,4.0,T209_13a,2512.0,TC04x13,true,TC04,1,1
3867,2,69938,high,2,3,T208_14,0,2,14,T207_14,4.0,T209_14a,2107.0,TC04x14,false,TC04,1,0
3868,1,98506,low,2,1,T208_14,1,2,14,T207_14,6.0,T209_14a,1832.0,TC04x14,false,TC04,1,1
3869,3,15945,control,2,6,T208_14,1,2,14,T207_14,6.0,T209_14a,1412.0,TC04x14,false,TC04,1,1
3870,2,76908,high,2,4,T208_14,0,2,14,T207_14,6.0,T209_14a,7375.0,TC04x14,true,TC04,1,0
3871,2,58701,high,2,4,T208_14,1,2,14,T207_14,6.0,T209_14a,2696.0,TC04x14,true,TC04,1,1
3872,3,44149,control,2,5,T208_14,1,2,14,T207_14,6.0,T209_14a,1166.0,TC04x14,true,TC04,1,1
3873,3,99139,control,2,6,T208_14,1,2,14,T207_14,6.0,T209_14a,1816.0,TC04x14,false,TC04,1,1
3874,1,16696,low,2,2,T208_14,1,2,14,T207_14,1.0,T209_14a,1108.0,TC04x14,true,TC04,1,1
3875,3,33726,control,2,5,T208_14,1,2,14,T207_14,6.0,T209_14a,2080.0,TC04x14,true,TC04,1,1
3876,2,18184,high,2,3,T208_14,1,2,14,T207_14,6.0,T209_14a,1578.0,TC04x14,true,TC04,1,1
3877,1,25745,low,2,2,T208_14,1,2,14,T207_14,6.0,T209_14a,1717.0,TC04x14,true,TC04,1,1
3878,3,57556,control,2,6,T208_14,1,2,14,T207_14,6.0,T209_14a,3096.0,TC04x14,true,TC04,1,1
3879,3,48085,control,2,6,T208_14,1,2,14,T207_14,6.0,T209_14a,1597.0,TC04x14,false,TC04,1,1
3880,2,64919,high,2,3,T208_14,0,2,14,T207_14,6.0,T209_14a,2117.0,TC04x14,true,TC04,1,0
3881,1,39747,low,2,1,T208_14,1,2,14,T207_14,6.0,T209_14a,1934.0,TC04x14,false,TC04,1,1
3882,1,84131,low,2,2,T208_14,1,2,14,T207_14,6.0,T209_14a,885.0,TC04x14,true,TC04,1,1
3883,1,10520,low,2,2,T208_14,1,2,14,T207_14,6.0,T209_14a,8876.0,TC04x14,true,TC04,1,1
3884,3,36326,control,2,7,T208_14,1,2,14,T207_14,6.0,T209_14a,1720.0,TC04x14,true,TC04,1,1
3885,2,45039,high,2,3,T208_14,1,2,14,T207_14,6.0,T209_14a,901.0,TC04x14,false,TC04,1,1
3886,1,17217,low,2,1,T208_14,1,2,14,T207_14,2.0,T209_14a,3624.0,TC04x14,true,TC04,1,1
3887,1,76985,low,2,2,T208_14,1,2,14,T207_14,4.0,T209_14a,726.0,TC04x14,false,TC04,1,1
3888,2,83502,high,2,3,T208_14,1,2,14,T207_14,6.0,T209_14a,1044.0,TC04x14,true,TC04,1,1
3889,3,7812,control,2,6,T208_14,1,2,14,T207_14,6.0,T209_14a,1535.0,TC04x14,false,TC04,1,1
3890,1,97420,low,2,1,T208_14,1,2,14,T207_14,4.0,T209_14a,2200.0,TC04x14,true,TC04,1,1
3891,3,42490,control,2,6,T208_14,1,2,14,T207_14,6.0,T209_14a,1709.0,TC04x14,false,TC04,1,1
3892,1,24922,low,2,2,T208_14,1,2,14,T207_14,6.0,T209_14a,4118.0,TC04x14,false,TC04,1,1
3893,1,74774,low,2,2,T208_14,1,2,14,T207_14,6.0,T209_14a,1312.0,TC04x14,false,TC04,1,1
3894,2,35764,high,2,3,T208_14,1,2,14,T207_14,6.0,T209_14a,3410.0,TC04x14,true,TC04,1,1
3895,3,24491,control,2,6,T208_14,1,2,14,T207_14,4.0,T209_14a,912.0,TC04x14,true,TC04,1,1
3896,2,47004,high,2,3,T208_14,1,2,14,T207_14,4.0,T209_14a,1736.0,TC04x14,true,TC04,1,1
3897,1,47438,low,2,2,T208_14,1,2,14,T207_14,4.0,T209_14a,3222.0,TC04x14,true,TC04,1,1
3898,1,4124,low,2,2,T208_14,1,2,14,T207_14,2.0,T209_14a,3252.0,TC04x14,true,TC04,1,1
3899,2,70540,high,2,4,T208_14,1,2,14,T207_14,1.0,T209_14a,776.0,TC04x14,true,TC04,1,1
3900,2,58652,high,2,3,T208_14,1,2,14,T207_14,6.0,T209_14a,3094.0,TC04x14,true,TC04,1,1
3901,3,2658,control,2,5,T208_14,1,2,14,T207_14,6.0,T209_14a,3663.0,TC04x14,false,TC04,1,1
3902,3,68838,control,2,6,T208_14,1,2,14,T207_14,4.0,T209_14a,866.0,TC04x14,true,TC04,1,1
3903,1,33617,low,2,1,T208_14,1,2,14,T207_14,6.0,T209_14a,1218.0,TC04x14,true,TC04,1,1
3904,2,43129,high,2,4,T208_14,0,2,14,T207_14,6.0,T209_14a,1273.0,TC04x14,true,TC04,1,0
3905,1,44306,low,2,2,T208_14,1,2,14,T207_14,6.0,T209_14a,7439.0,TC04x14,false,TC04,1,1
3906,3,42245,control,2,6,T208_14,1,2,14,T207_14,5.0,T209_14a,1996.0,TC04x14,true,TC04,1,1
3907,2,12946,high,2,4,T208_14,1,2,14,T207_14,6.0,T209_14a,1466.0,TC04x14,true,TC04,1,1
3908,1,79469,low,2,2,T208_14,0,2,14,T207_14,2.0,T209_14a,2696.0,TC04x14,true,TC04,1,0
3909,2,69938,high,2,3,T208_15,1,2,15,T207_15,5.0,T209_15a,1968.0,TC04x15,true,TC04,1,1
3910,1,98506,low,2,1,T208_15,1,2,15,T207_15,3.0,T209_15a,2002.0,TC04x15,true,TC04,1,1
3911,3,15945,control,2,6,T208_15,1,2,15,T207_15,6.0,T209_15a,1303.0,TC04x15,true,TC04,1,1
3912,2,76908,high,2,4,T208_15,0,2,15,T207_15,3.0,T209_15a,2912.0,TC04x15,false,TC04,1,0
3913,2,58701,high,2,4,T208_15,1,2,15,T207_15,6.0,T209_15a,1035.0,TC04x15,true,TC04,1,1
3914,3,44149,control,2,5,T208_15,1,2,15,T207_15,4.0,T209_15a,770.0,TC04x15,true,TC04,1,1
3915,3,99139,control,2,6,T208_15,1,2,15,T207_15,6.0,T209_15a,1496.0,TC04x15,true,TC04,1,1
3916,1,16696,low,2,2,T208_15,1,2,15,T207_15,3.0,T209_15a,1731.0,TC04x15,true,TC04,1,1
3917,3,33726,control,2,5,T208_15,1,2,15,T207_15,6.0,T209_15a,1902.0,TC04x15,true,TC04,1,1
3918,2,18184,high,2,3,T208_15,1,2,15,T207_15,6.0,T209_15a,1549.0,TC04x15,true,TC04,1,1
3919,1,25745,low,2,2,T208_15,1,2,15,T207_15,6.0,T209_15a,1797.0,TC04x15,true,TC04,1,1
3920,3,57556,control,2,6,T208_15,1,2,15,T207_15,4.0,T209_15a,1095.0,TC04x15,true,TC04,1,1
3921,3,48085,control,2,6,T208_15,1,2,15,T207_15,6.0,T209_15a,1165.0,TC04x15,true,TC04,1,1
3922,2,64919,high,2,3,T208_15,0,2,15,T207_15,4.0,T209_15a,2068.0,TC04x15,true,TC04,1,0
3923,1,39747,low,2,1,T208_15,1,2,15,T207_15,6.0,T209_15a,2080.0,TC04x15,true,TC04,1,1
3924,1,84131,low,2,2,T208_15,1,2,15,T207_15,6.0,T209_15a,863.0,TC04x15,true,TC04,1,1
3925,1,10520,low,2,2,T208_15,1,2,15,T207_15,2.0,T209_15a,2461.0,TC04x15,true,TC04,1,1
3926,3,36326,control,2,7,T208_15,1,2,15,T207_15,6.0,T209_15a,1470.0,TC04x15,true,TC04,1,1
3927,2,45039,high,2,3,T208_15,1,2,15,T207_15,6.0,T209_15a,4573.0,TC04x15,true,TC04,1,1
3928,1,17217,low,2,1,T208_15,1,2,15,T207_15,5.0,T209_15a,3475.0,TC04x15,true,TC04,1,1
3929,1,76985,low,2,2,T208_15,1,2,15,T207_15,3.0,T209_15a,627.0,TC04x15,true,TC04,1,1
3930,2,83502,high,2,3,T208_15,1,2,15,T207_15,6.0,T209_15a,902.0,TC04x15,true,TC04,1,1
3931,3,7812,control,2,6,T208_15,0,2,15,T207_15,3.0,T209_15a,1868.0,TC04x15,true,TC04,1,0
3932,1,97420,low,2,1,T208_15,0,2,15,T207_15,1.0,T209_15a,3280.0,TC04x15,true,TC04,1,0
3933,3,42490,control,2,6,T208_15,1,2,15,T207_15,6.0,T209_15a,1270.0,TC04x15,true,TC04,1,1
3934,1,24922,low,2,2,T208_15,1,2,15,T207_15,4.0,T209_15a,2835.0,TC04x15,true,TC04,1,1
3935,1,74774,low,2,2,T208_15,1,2,15,T207_15,6.0,T209_15a,1008.0,TC04x15,true,TC04,1,1
3936,2,35764,high,2,3,T208_15,1,2,15,T207_15,5.0,T209_15a,4383.0,TC04x15,true,TC04,1,1
3937,3,24491,control,2,6,T208_15,0,2,15,T207_15,5.0,T209_15a,928.0,TC04x15,false,TC04,1,0
3938,2,47004,high,2,3,T208_15,1,2,15,T207_15,5.0,T209_15a,1552.0,TC04x15,true,TC04,1,1
3939,1,47438,low,2,2,T208_15,1,2,15,T207_15,6.0,T209_15a,1512.0,TC04x15,false,TC04,1,1
3940,1,4124,low,2,2,T208_15,0,2,15,T207_15,1.0,T209_15a,4615.0,TC04x15,true,TC04,1,0
3941,2,70540,high,2,4,T208_15,1,2,15,T207_15,5.0,T209_15a,864.0,TC04x15,false,TC04,1,1
3942,2,58652,high,2,3,T208_15,1,2,15,T207_15,1.0,T209_15a,2874.0,TC04x15,true,TC04,1,1
3943,3,2658,control,2,5,T208_15,1,2,15,T207_15,6.0,T209_15a,3537.0,TC04x15,true,TC04,1,1
3944,3,68838,control,2,6,T208_15,1,2,15,T207_15,5.0,T209_15a,1087.0,TC04x15,true,TC04,1,1
3945,1,33617,low,2,1,T208_15,1,2,15,T207_15,5.0,T209_15a,1192.0,TC04x15,true,TC04,1,1
3946,2,43129,high,2,4,T208_15,1,2,15,T207_15,6.0,T209_15a,946.0,TC04x15,true,TC04,1,1
3947,1,44306,low,2,2,T208_15,1,2,15,T207_15,6.0,T209_15a,6008.0,TC04x15,false,TC04,1,1
3948,3,42245,control,2,6,T208_15,1,2,15,T207_15,6.0,T209_15a,2546.0,TC04x15,true,TC04,1,1
3949,2,12946,high,2,4,T208_15,1,2,15,T207_15,4.0,T209_15a,1021.0,TC04x15,false,TC04,1,1
3950,1,79469,low,2,2,T208_15,1,2,15,T207_15,6.0,T209_15a,2335.0,TC04x15,false,TC04,1,1
3951,2,69938,high,2,3,T208_16,1,2,16,T207_16,4.0,T209_16a,1719.0,TC04x16,true,TC04,1,1
3952,1,98506,low,2,1,T208_16,1,2,16,T207_16,5.0,T209_16a,1452.0,TC04x16,true,TC04,1,1
3953,3,15945,control,2,6,T208_16,1,2,16,T207_16,3.0,T209_16a,1479.0,TC04x16,true,TC04,1,1
3954,2,76908,high,2,4,T208_16,0,2,16,T207_16,4.0,T209_16a,2928.0,TC04x16,false,TC04,1,0
3955,2,58701,high,2,4,T208_16,0,2,16,T207_16,5.0,T209_16a,1351.0,TC04x16,true,TC04,1,0
3956,3,44149,control,2,5,T208_16,0,2,16,T207_16,4.0,T209_16a,917.0,TC04x16,true,TC04,1,0
3957,3,99139,control,2,6,T208_16,1,2,16,T207_16,6.0,T209_16a,1441.0,TC04x16,true,TC04,1,1
3958,1,16696,low,2,2,T208_16,1,2,16,T207_16,4.0,T209_16a,891.0,TC04x16,true,TC04,1,1
3959,3,33726,control,2,5,T208_16,1,2,16,T207_16,6.0,T209_16a,1469.0,TC04x16,false,TC04,1,1
3960,2,18184,high,2,3,T208_16,1,2,16,T207_16,6.0,T209_16a,877.0,TC04x16,true,TC04,1,1
3961,1,25745,low,2,2,T208_16,1,2,16,T207_16,6.0,T209_16a,731.0,TC04x16,false,TC04,1,1
3962,3,57556,control,2,6,T208_16,0,2,16,T207_16,5.0,T209_16a,1865.0,TC04x16,true,TC04,1,0
3963,3,48085,control,2,6,T208_16,1,2,16,T207_16,2.0,T209_16a,1165.0,TC04x16,true,TC04,1,1
3964,2,64919,high,2,3,T208_16,1,2,16,T207_16,6.0,T209_16a,1929.0,TC04x16,false,TC04,1,1
3965,1,39747,low,2,1,T208_16,1,2,16,T207_16,6.0,T209_16a,1703.0,TC04x16,true,TC04,1,1
3966,1,84131,low,2,2,T208_16,1,2,16,T207_16,5.0,T209_16a,856.0,TC04x16,true,TC04,1,1
3967,1,10520,low,2,2,T208_16,1,2,16,T207_16,2.0,T209_16a,3763.0,TC04x16,true,TC04,1,1
3968,3,36326,control,2,7,T208_16,1,2,16,T207_16,6.0,T209_16a,1439.0,TC04x16,false,TC04,1,1
3969,2,45039,high,2,3,T208_16,1,2,16,T207_16,4.0,T209_16a,740.0,TC04x16,true,TC04,1,1
3970,1,17217,low,2,1,T208_16,1,2,16,T207_16,4.0,T209_16a,3491.0,TC04x16,true,TC04,1,1
3971,1,76985,low,2,2,T208_16,1,2,16,T207_16,2.0,T209_16a,800.0,TC04x16,true,TC04,1,1
3972,2,83502,high,2,3,T208_16,0,2,16,T207_16,3.0,T209_16a,1455.0,TC04x16,false,TC04,1,0
3973,3,7812,control,2,6,T208_16,1,2,16,T207_16,4.0,T209_16a,1542.0,TC04x16,false,TC04,1,1
3974,1,97420,low,2,1,T208_16,0,2,16,T207_16,2.0,T209_16a,2840.0,TC04x16,false,TC04,1,0
3975,3,42490,control,2,6,T208_16,1,2,16,T207_16,3.0,T209_16a,1665.0,TC04x16,true,TC04,1,1
3976,1,24922,low,2,2,T208_16,1,2,16,T207_16,5.0,T209_16a,2542.0,TC04x16,false,TC04,1,1
3977,1,74774,low,2,2,T208_16,1,2,16,T207_16,6.0,T209_16a,1280.0,TC04x16,false,TC04,1,1
3978,2,35764,high,2,3,T208_16,1,2,16,T207_16,5.0,T209_16a,3855.0,TC04x16,true,TC04,1,1
3979,3,24491,control,2,6,T208_16,0,2,16,T207_16,1.0,T209_16a,1072.0,TC04x16,true,TC04,1,0
3980,2,47004,high,2,3,T208_16,0,2,16,T207_16,1.0,T209_16a,1520.0,TC04x16,false,TC04,1,0
3981,1,47438,low,2,2,T208_16,0,2,16,T207_16,2.0,T209_16a,702.0,TC04x16,false,TC04,1,0
3982,1,4124,low,2,2,T208_16,1,2,16,T207_16,2.0,T209_16a,2997.0,TC04x16,true,TC04,1,1
3983,2,70540,high,2,4,T208_16,1,2,16,T207_16,4.0,T209_16a,1264.0,TC04x16,false,TC04,1,1
3984,2,58652,high,2,3,T208_16,1,2,16,T207_16,1.0,T209_16a,3417.0,TC04x16,true,TC04,1,1
3985,3,2658,control,2,5,T208_16,0,2,16,T207_16,1.0,T209_16a,4236.0,TC04x16,true,TC04,1,0
3986,3,68838,control,2,6,T208_16,0,2,16,T207_16,3.0,T209_16a,964.0,TC04x16,true,TC04,1,0
3987,1,33617,low,2,1,T208_16,1,2,16,T207_16,6.0,T209_16a,1056.0,TC04x16,false,TC04,1,1
3988,2,43129,high,2,4,T208_16,0,2,16,T207_16,1.0,T209_16a,1226.0,TC04x16,true,TC04,1,0
3989,1,44306,low,2,2,T208_16,1,2,16,T207_16,6.0,T209_16a,9991.0,TC04x16,true,TC04,1,1
3990,3,42245,control,2,6,T208_16,0,2,16,T207_16,4.0,T209_16a,2181.0,TC04x16,true,TC04,1,0
3991,2,12946,high,2,4,T208_16,1,2,16,T207_16,4.0,T209_16a,1393.0,TC04x16,true,TC04,1,1
3992,1,79469,low,2,2,T208_16,1,2,16,T207_16,6.0,T209_16a,1617.0,TC04x16,true,TC04,1,1
3993,2,69938,high,2,3,T208_17,0,2,17,T207_17,4.0,T209_17a,4452.0,TC04x17,true,TC04,1,0
3994,1,98506,low,2,1,T208_17,0,2,17,T207_17,2.0,T209_17a,2426.0,TC04x17,true,TC04,1,0
3995,3,15945,control,2,6,T208_17,1,2,17,T207_17,6.0,T209_17a,1800.0,TC04x17,true,TC04,1,1
3996,2,76908,high,2,4,T208_17,0,2,17,T207_17,6.0,T209_17a,3440.0,TC04x17,true,TC04,1,0
3997,2,58701,high,2,4,T208_17,1,2,17,T207_17,6.0,T209_17a,2585.0,TC04x17,true,TC04,1,1
3998,3,44149,control,2,5,T208_17,1,2,17,T207_17,6.0,T209_17a,1295.0,TC04x17,false,TC04,1,1
3999,3,99139,control,2,6,T208_17,1,2,17,T207_17,6.0,T209_17a,1931.0,TC04x17,true,TC04,1,1
4000,1,16696,low,2,2,T208_17,1,2,17,T207_17,2.0,T209_17a,1291.0,TC04x17,true,TC04,1,1
4001,3,33726,control,2,5,T208_17,1,2,17,T207_17,6.0,T209_17a,1551.0,TC04x17,true,TC04,1,1
4002,2,18184,high,2,3,T208_17,1,2,17,T207_17,3.0,T209_17a,1133.0,TC04x17,true,TC04,1,1
4003,1,25745,low,2,2,T208_17,1,2,17,T207_17,4.0,T209_17a,2500.0,TC04x17,true,TC04,1,1
4004,3,57556,control,2,6,T208_17,1,2,17,T207_17,5.0,T209_17a,3936.0,TC04x17,true,TC04,1,1
4005,3,48085,control,2,6,T208_17,1,2,17,T207_17,6.0,T209_17a,1485.0,TC04x17,true,TC04,1,1
4006,2,64919,high,2,3,T208_17,1,2,17,T207_17,6.0,T209_17a,2121.0,TC04x17,false,TC04,1,1
4007,1,39747,low,2,1,T208_17,1,2,17,T207_17,6.0,T209_17a,2830.0,TC04x17,false,TC04,1,1
4008,1,84131,low,2,2,T208_17,0,2,17,T207_17,5.0,T209_17a,785.0,TC04x17,true,TC04,1,0
4009,1,10520,low,2,2,T208_17,1,2,17,T207_17,6.0,T209_17a,4958.0,TC04x17,true,TC04,1,1
4010,3,36326,control,2,7,T208_17,1,2,17,T207_17,4.0,T209_17a,2220.0,TC04x17,false,TC04,1,1
4011,2,45039,high,2,3,T208_17,0,2,17,T207_17,5.0,T209_17a,1049.0,TC04x17,true,TC04,1,0
4012,1,17217,low,2,1,T208_17,0,2,17,T207_17,4.0,T209_17a,4884.0,TC04x17,true,TC04,1,0
4013,1,76985,low,2,2,T208_17,0,2,17,T207_17,3.0,T209_17a,130.0,TC04x17,true,TC04,1,0
4014,2,83502,high,2,3,T208_17,1,2,17,T207_17,4.0,T209_17a,1802.0,TC04x17,true,TC04,1,1
4015,3,7812,control,2,6,T208_17,0,2,17,T207_17,5.0,T209_17a,2226.0,TC04x17,true,TC04,1,0
4016,1,97420,low,2,1,T208_17,1,2,17,T207_17,6.0,T209_17a,6736.0,TC04x17,true,TC04,1,1
4017,3,42490,control,2,6,T208_17,1,2,17,T207_17,6.0,T209_17a,2618.0,TC04x17,true,TC04,1,1
4018,1,24922,low,2,2,T208_17,1,2,17,T207_17,6.0,T209_17a,3409.0,TC04x17,true,TC04,1,1
4019,1,74774,low,2,2,T208_17,1,2,17,T207_17,6.0,T209_17a,1360.0,TC04x17,false,TC04,1,1
4020,2,35764,high,2,3,T208_17,1,2,17,T207_17,6.0,T209_17a,3758.0,TC04x17,true,TC04,1,1
4021,3,24491,control,2,6,T208_17,0,2,17,T207_17,3.0,T209_17a,1344.0,TC04x17,false,TC04,1,0
4022,2,47004,high,2,3,T208_17,1,2,17,T207_17,4.0,T209_17a,1880.0,TC04x17,true,TC04,1,1
4023,1,47438,low,2,2,T208_17,0,2,17,T207_17,2.0,T209_17a,1339.0,TC04x17,false,TC04,1,0
4024,1,4124,low,2,2,T208_17,1,2,17,T207_17,5.0,T209_17a,3659.0,TC04x17,true,TC04,1,1
4025,2,70540,high,2,4,T208_17,0,2,17,T207_17,3.0,T209_17a,1128.0,TC04x17,true,TC04,1,0
4026,2,58652,high,2,3,T208_17,0,2,17,T207_17,1.0,T209_17a,1841.0,TC04x17,false,TC04,1,0
4027,3,2658,control,2,5,T208_17,1,2,17,T207_17,6.0,T209_17a,5085.0,TC04x17,false,TC04,1,1
4028,3,68838,control,2,6,T208_17,1,2,17,T207_17,5.0,T209_17a,1106.0,TC04x17,true,TC04,1,1
